사투리,표준어
또 농구 하면 이충희 좋아했고 허재 좋아했고 또 허재 씨 좋아했고 또,또 농구 하면 이충희 좋아했고 허재 좋아했고 또 허재 씨 좋아했고 또
여러 근 여러 분도 많았어요 그때 박수교도 계셨고 또 그리고 뭐~,여러 근 여러 분도 많았어요 그때 박수교도 계셨고 또 그리고 뭐~
뭐~ 축구 저는 축구는 쫌,뭐~ 축구 저는 축구는 조금
너무 오래 해서 축구는 별로 안 좋아하고 우리 남편도 쫌 좋아하더라고 야구하면은 그때 옛날에,너무 오래 해서 축구는 별로 안 좋아하고 우리 남편도 조금 좋아하더라고 야구하면은 그때 옛날에
이만수 것도 프로 야구 시절부터 이만수 좋아하고 지금은 뭐~ 옛날에 이승엽까지,이만수 것도 프로 야구 시절부터 이만수 좋아하고 지금은 뭐~ 옛날에 이승엽까지
이승엽 그리고 좋아하고 또 뭐~,이승엽 그리고 좋아하고 또 뭐~
골프라 그러면은 타이거 우즈 좋아해서 밤,골프라 그러면은 타이거 우즈 좋아해서 밤
우리 그땐 우리 한화로 하고 미국하고 시간 차이가 있어서 미국,우리 그땐 우리 한화로 하고 미국하고 시간 차이가 있어서 미국
타이거 우즈 그때 인제 쫌 많이 오래 전이죠 그때는,타이거 우즈 그때 인제 조금 많이 오래 전이죠 그때는
타이거 우즈 하는 골프 게임 본다고 새벽까지,타이거 우즈 하는 골프 게임 본다고 새벽까지
진짜 막 그렇게 했는 기억들이 있어요 그래서 저는,진짜 막 그렇게 했던 기억들이 있어요 그래서 저는
운동하면은 진짜 다 좋아하고 보는 거 좋아하고,운동하면은 진짜 다 좋아하고 보는 거 좋아하고
근데 나이 들어서 하는 거는 별로 싫어하고 이~ 잘하는 사람들을 볼 때,근데 나이 들어서 하는 거는 별로 싫어하고 이~ 잘하는 사람들을 볼 때
이렇게 이렇게 여러 가지 인제,이렇게 이렇게 여러 가지 인제
스포츠 경기 보는 것도 좋아하고 그렇거든요 그래서 그런 쾌감들을 느끼는 것 같더라고요.,스포츠 경기 보는 것도 좋아하고 그렇거든요 그래서 그런 쾌감들을 느끼는 것 같더라고요.
혹시  씨는 좋아하는 운동 있으신가요?,혹시  씨는 좋아하는 운동 있으신가요?
정말 너무 공감되네 진짜 스포츠 좋아하시는 것 같애요 말 들어 보니까,정말 너무 공감되네 진짜 스포츠 좋아하시는 것 같애요 말 들어 보니까
저도 하는 건 별로 안 좋아하는데,저도 하는 건 별로 안 좋아하는데
구기 종목은 보는 건 다 좋아해요 정말,구기 종목은 보는 건 다 좋아해요 정말
주변에서 과하다 싶을 정도로 저는 보는 거 좋아하거든예.,주변에서 과하다 싶을 정도로 저는 보는 거 좋아하거든요.
특히 아까도,특히 아까도
최천식 이춘희 뭐~ 이런 말 들으니까 너무 반갑네요 다 아시는 것 같애서,최천식 이춘희 뭐~ 이런 말 들으니까 너무 반갑네요 다 아시는 것 같애서
저는 뭐~ 농구 배구 야구 다 좋아해요 뭐~,저는 뭐~ 농구 배구 야구 다 좋아해요 뭐~
어느 하나 뭐~ 농구 농구 배구는 지금 시즌에 짐 하는,어느 하나 뭐~ 농구 농구 배구는 지금 시즌에 지금 하는
구기 종목이잖아요 그래서 지금 많이 즐겨 보고 있고,구기 종목이잖아요 그래서 지금 많이 즐겨 보고 있고
찾아서 볼 정도로 좋아해요 그러고 야구는,찾아서 볼 정도로 좋아해요 그러고 야구는
프로 야구는 정말 저기,프로 야구는 정말 저기
원년에 시작할 때부터 좋아했어요 처음에는 몰랐는데,원년에 시작할 때부터 좋아했어요 처음에는 몰랐는데
야구를 그때 우리 팔십사 년도 인가 그때 프로 야구가,야구를 그때 우리 팔십사 년도 인가 그때 프로 야구가
개막된 걸로 알고 있는데,개막된 걸로 알고 있는데
그때 우리 오빠가 야구를 너무너무 좋아했어요 그래서 저는,그때 우리 오빠가 야구를 너무너무 좋아했어요 그래서 저는
오빠 하는 거 오빠 보는 거 옆에서 이래 보다가,오빠 하는 거 오빠 보는 거 옆에서 이렇게 보다가
야구를 좋아하게 된 케이스인데,야구를 좋아하게 된 케이스인데
그때 보면서 인제 야구 뭐~ 이만수라든가,그때 보면서 인제 야구 뭐~ 이만수라든가
진짜 야구 저 보는 거 좋아했거든요 근데 우리 친구들은 야구 무슨 재미로 보나 이럴 정도로,진짜 야구 저 보는 거 좋아했거든요 근데 우리 친구들은 야구 무슨 재미로 보나 이럴 정도로
야구에 문외한인데 저는 야구를 다 꿰고 있죠 워낙 많이 보니까,야구에 문외한인데 저는 야구를 다 꿰고 있죠 워낙 많이 보니까
그리고 야구도 좋아하고 어~,그리고 야구도 좋아하고 어~
아~ 그거 류현진 나올 때 류현진이 인제 엠엘비 인제 메이저 리그 갔을 때,아~ 그거 류현진 나올 때 류현진이 인제 엠엘비 인제 메이저 리그 갔을 때
정말 뭐~ 우리나라 작은 나라에서,정말 뭐~ 우리나라 작은 나라에서
그렇게 대단한 선수가 나오는 게 힘들잖아요 근데 류현진 보니까,그렇게 대단한 선수가 나오는 게 힘들잖아요 근데 류현진 보니까
그 경기 볼 때마다 진짜 너무 잘하고 또 이~ 시차가 다르니까,그 경기 볼 때마다 진짜 너무 잘하고 또 이~ 시차가 다르니까
주로 새벽에 많이 하거든요 근데 그걸 제가 다 챙겨봤어요.,주로 새벽에 많이 하거든요 근데 그걸 제가 다 챙겨봤어요.
한 프로도 놓치지 않고 그거를 재바르 재방송 보면은 또 이르케,한 프로도 놓치지 않고 그거를 재바르 재방송 보면은 또 이렇게
현실감이 떨어져서 저는 새벽에 꼭 챙겨봤거든요.,현실감이 떨어져서 저는 새벽에 꼭 챙겨봤거든요.
그그 왜 챙겨 봤냐면,그거 왜 챙겨 봤냐면
인제 갱년기가 오다 보니까 불면증 너무 심해서,인제 갱년기가 오다 보니까 불면증 너무 심해서
크 잠도 안 오고 이것저것 잡생각 나고 이럴 때 뭐~ 책도 보다가 뭐~,크 잠도 안 오고 이것저것 잡생각 나고 이럴 때 뭐~ 책도 보다가 뭐~
집 안 청소도 했다가 이게 도움이 안 되더라고요 것도,집 안 청소도 했다가 이게 도움이 안 되더라고요 것도
한계가 있고 그래서 어~ 야구를 좋아하니까,한계가 있고 그래서 어~ 야구를 좋아하니까
메이저 리그 그~ 새벽에 하는 시간대에 어차피 잠은 못 자고 또 잠은 못 자고 하니까 그~,메이저 리그 그~ 새벽에 하는 시간대에 어차피 잠은 못 자고 또 잠은 못 자고 하니까 그~
야구를 챙겨 보니까,야구를 챙겨 보니까
순간적으로나마 인제 몰입하고 하니까 굉장히 그게 저한테 도움이 많이 됐어요.,순간적으로나마 인제 몰입하고 하니까 굉장히 그게 저한테 도움이 많이 됐어요.
그리고 아까 말씀하시듯이 저는,그리고 아까 말씀하시듯이 저는
농구 선구 중에 허재를 굉장히 좋아해요 근데,농구 선구 중에 허재를 굉장히 좋아해요 근데
예전에는 허재 그~ 그~ 스 그~ 선수를 볼 때,예전에는 허재 그~ 그~ 스 그~ 선수를 볼 때
농구에 관한 일을 할 때만,농구에 관한 일을 할 때만
사람들이 봤잖아요 그래서 굉장히 쪼끔 성질도,사람들이 봤잖아요 그래서 굉장히 쪼끔 성질도
쪼끔 있는 것 같 카리스마도 있고,쪼끔 있는 것 같 카리스마도 있고
그런 식으로 봤는데 요즘에 예능에 많이 나오다 보니까 의외의 면이 또 많이 발견되더라고예?,그런 식으로 봤는데 요즘에 예능에 많이 나오다 보니까 의외의 면이 또 많이 발견되더라고요?
그래서 저는 스포츠 선수를 좋아하는 이유가,그래서 저는 스포츠 선수를 좋아하는 이유가
그~ 자기 관리 너무 열심히 잘하는 게 참 저는 매력적이라고 봐요 그라고,그~ 자기 관리 너무 열심히 잘하는 게 참 저는 매력적이라고 봐요 그리고
뭐~ 공부도 힘들지만 요즘은,뭐~ 공부도 힘들지만 요즘은
공부보다는 스포츠가 더 힘든 것 같애요 그거는 보니까,공부보다는 스포츠가 더 힘든 것 같애요 그거는 보니까
예전에는 뭐~ 진짜 없는 사람들이 뭐~ 잘 살기 위해서 또 스포츠 하는 경우도,예전에는 뭐~ 진짜 없는 사람들이 뭐~ 잘 살기 위해서 또 스포츠 하는 경우도
간혹 쫌 있었잖아요 근데 요즘은,간혹 조금 있었잖아요 근데 요즘은
스포츠가 오히려 쫌 재력도 있어야 되고,스포츠가 오히려 조금 재력도 있어야 되고
또 부모님도 뒷받침도 많이 해줘야 되고,또 부모님도 뒷받침도 많이 해줘야 되고
그런 또 경영을 많이 바뀐 것 같애서,그런 또 경영을 많이 바뀐 것 같애서
스포츠도 참 매력적인 직업이라고 생각해요 근데 스포츠란 직업이 또,스포츠도 참 매력적인 직업이라고 생각해요 근데 스포츠란 직업이 또
사람들에게 스포트라이트를 받는 만큼 또 일 등 아니면 또 주목을 못 받잖아예.,사람들에게 스포트라이트를 받는 만큼 또 일 등 아니면 또 주목을 못 받잖아요.
그래서 그기에 대한 스트레스도 참 많겠다 싶은데 보는 우리,그래서 거기에 대한 스트레스도 참 많겠다 싶은데 보는 우리
팬으로서는 너무 즐겁죠 너무 즐겁고,팬으로서는 너무 즐겁죠 너무 즐겁고
직접 하진 않아도 대리만족으로는 참 좋고 저는,직접 하진 않아도 대리만족으로는 참 좋고 저는
스포츠를 정말 좋아하는 팬인데 혹시,스포츠를 정말 좋아하는 팬인데 혹시
아까 말씀 들어보니까 쫌 박,아까 말씀 들어보니까 조금 박
스포츠 쪽으로 많이 아시는 것 같은데,스포츠 쪽으로 많이 아시는 것 같은데
혹시 류현진 경기도 보신 적이 있어예?,혹시 류현진 경기도 보신 적이 있어요?
저는 야구는 우리나라 선수들 위주로 많이 봤고 류현진은 맨 처음에 박찬호 맨 처음에 나왔을 때 있잖아요 맨타리 맨 츰에 인제,저는 야구는 우리나라 선수들 위주로 많이 봤고 류현진은 맨 처음에 박찬호 맨 처음에 나왔을 때 있잖아요 맨타리 맨 첨에 인제
우리나라 선수가 메이저 리그에서 뜨는 것도 참 신기하고 그래서,우리나라 선수가 메이저 리그에서 뜨는 것도 참 신기하고 그래서
그때 박찬호는 겨 박찬호 씨 경기도 그렇게 아침에 많이 하고,그때 박찬호는 겨 박찬호 씨 경기도 그렇게 아침에 많이 하고
또 막 그랬잖아요 그때는 진짜 응원하고 박찬호가,또 막 그랬잖아요 그때는 진짜 응원하고 박찬호가
몇 승할 때마다 좋고 뭐~ 이렇게 승을 할 때마다 좋았는데 또,몇 승할 때마다 좋고 뭐~ 이렇게 승을 할 때마다 좋았는데 또
또 힘없이 무너질 때 보면은 또 안타깝고 막 그렇더라고요 그래서 야구 같은 경우는,또 힘없이 무너질 때 보면은 또 안타깝고 막 그렇더라고요 그래서 야구 같은 경우는
박찬호 씨 경기가 생각나고,박찬호 씨 경기가 생각나고
류현진은 또 그~ 뒤에 라서 박찬호 씨 때 야구 좋아했는 그런 기억들이 많이 나고,류현진은 또 그~ 뒤에 라서 박찬호 씨 때 야구 좋아했던 그런 기억들이 많이 나고
야구는 뭐~ 박찬호 씨 그리고,야구는 뭐~ 박찬호 씨 그리고
또 야구라고 생각하면 이승엽 씨가 인제 뭐~ 이케 홈런 우리나라 최초로 뭐~ 오십육 호 오십팔 호 홈런 칠 때마다,또 야구라고 생각하면 이승엽 씨가 인제 뭐~ 이렇게 홈런 우리나라 최초로 뭐~ 오십육 호 오십팔 호 홈런 칠 때마다
그때 대구에서 난리가 났었잖아요 그죠 잠자리채 갖고 가가지고,그때 대구에서 난리가 났었잖아요 그죠 잠자리채 갖고 가가지고
공을 받아야 된다 저 공을 받으면 팔자가 고쳐질 거라고 그때,공을 받아야 된다 저 공을 받으면 팔자가 고쳐질 거라고 그때
진짜 우리 인제 남편도 야구를 좋아하고 우리도 인제 옛날에 사귈 때부터,진짜 우리 인제 남편도 야구를 좋아하고 우리도 인제 옛날에 사귈 때부터
인제 야구장에 가서 데이트를 많이 했거든요 대 그때는 대구 시민 운동장 야구장이라서,인제 야구장에 가서 데이트를 많이 했거든요 대 그때는 대구 시민 운동장 야구장이라서
야구 있을 때마다 그때 진짜 막 챙겨보고 그때는 또 재밌었잖아요 그때 우리 뭐~,야구 있을 때마다 그때 진짜 막 챙겨보고 그때는 또 재밌었잖아요 그때 우리 뭐~
삼성 라이온즈가 코리안 시리즈 또 올라가고 몇 번 우승을 못 하다가 진짜 역전에 역전을 해서 우승할 때는 진짜,삼성 라이온즈가 코리안 시리즈 또 올라가고 몇 번 우승을 못 하다가 진짜 역전에 역전을 해서 우승할 때는 진짜
그때 겨울이 그때 가을이 생각나네요 그때 얼마 추웠는데,그때 겨울이 그때 가을이 생각나네요 그때 얼마 추웠는데
그 경기를 본다고 추워서 벌벌 떨던 기억도 나고 또 인제 뭐~ 기록을 세울 때 이승엽 선수 기록 세울 때,그 경기를 본다고 추워서 벌벌 떨던 기억도 나고 또 인제 뭐~ 기록을 세울 때 이승엽 선수 기록 세울 때
야구장마다 그때는 예매하기도 힘들었었어요 그때는,야구장마다 그때는 예매하기도 힘들었었어요 그때는
그땐 힘들었는데 또 그거 한번 가 보겠다고 그~ 역사적인 순간에 남편이랑 같이 있어야 된다고,그땐 힘들었는데 또 그거 한번 가 보겠다고 그~ 역사적인 순간에 남편이랑 같이 있어야 된다고
또 야구장에 막 찾아 갔는 그런 기억들을 생각하면,또 야구장에 막 찾아 갔던 그런 기억들을 생각하면
그런 것도 마지막 이승엽 은퇴 경기,그런 것도 마지막 이승엽 은퇴 경기
은퇴 경기는 가고 싶었는데 그때는 왜 못 갔는 것 같애 그때는 인제 테레비전 중계를 보면서 진짜 야구 선수가,은퇴 경기는 가고 싶었는데 그때는 왜 못 갔던 것 같애 그때는 인제 테레비전 중계를 보면서 진짜 야구 선수가
진짜 스포츠 선수라면 저런 저렇게,진짜 스포츠 선수라면 저런 저렇게
끝을 저렇게 마무리 잘 할 수 있을까 우리 인생도 그런 것 같더라고 저렇게 저 선수가 너무 부럽더라고 이승엽 선수가,끝을 저렇게 마무리 잘 할 수 있을까 우리 인생도 그런 것 같더라고 저렇게 저 선수가 너무 부럽더라고 이승엽 선수가
너무나 전부 다 안타까워하고 그 선수 생활 자체가,너무나 전부 다 안타까워하고 그 선수 생활 자체가
자기 선수 생활하면서 자기들은 물 자기는 물론 힘들고 그랬지만 그 사람으로 인해서,자기 선수 생활하면서 자기들은 물 자기는 물론 힘들고 그랬지만 그 사람으로 인해서
이승엽이 또 뭐~ 어떤 큰 경기에선 강한 면모를 많이 보여줬는 마이 보여줬잖아요 그죠?,이승엽이 또 뭐~ 어떤 큰 경기에선 강한 면모를 많이 보여줬는 많이 보여줬잖아요 그죠?
그래서 인제 이승엽이 경기를 보면서 위로도 받고 또 마지막에 그 사람 은퇴할 때 보니까,그래서 인제 이승엽이 경기를 보면서 위로도 받고 또 마지막에 그 사람 은퇴할 때 보니까
한 사람으로서 너무 부럽더라고 부러운 마음이 되게 많더라고 어~ 진짜 괜찮다 저렇게 하였으면은,한 사람으로서 너무 부럽더라고 부러운 마음이 되게 많더라고 어~ 진짜 괜찮다 저렇게 하였으면은
진짜 그 자녀들도 부럽고 부인도 부럽고 부인도 너무 이쁘고 막 그랬잖아요 그죠 그래서 보면,진짜 그 자녀들도 부럽고 부인도 부럽고 부인도 너무 이쁘고 막 그랬잖아요 그죠 그래서 보면
스포츠를 하는 거 자체가 그런 생각이 들더라고 아~ 참 연관,스포츠를 하는 거 자체가 그런 생각이 들더라고 아~ 참 연관
영광스럽겠다 사람들이 이 많은 사람들이 이렇게 그 사람을 한 사람을 보면서 너무,영광스럽겠다 사람들이 이 많은 사람들이 이렇게 그 사람을 한 사람을 보면서 너무
행복해하기도 했고 한때 때로는 또 안타까워하기도 하고 슬럼프에 빠졌을 때는 안타까워하기도 했는데,행복해하기도 했고 한때 때로는 또 안타까워하기도 하고 슬럼프에 빠졌을 때는 안타까워하기도 했는데
그 마지막을 볼 때 너무너무 행복한 그~ 보이는 게 너무 좋고,그 마지막을 볼 때 너무너무 행복한 그~ 보이는 게 너무 좋고
우리 인생도 그랬으면 좋겠더라고요 우리 마지막에 적어도 우리가 뭐~ 이렇게,우리 인생도 그랬으면 좋겠더라고요 우리 마지막에 적어도 우리가 뭐~ 이렇게
누구든지 다 죽는데 죽는 가운데 진짜 그 사람을 위해서 경례해 주고 행복해 해주고 그런 거 볼 때,누구든지 다 죽는데 죽는 가운데 진짜 그 사람을 위해서 경례해 주고 행복해 해주고 그런 거 볼 때
아~ 너무 부럽다라는 생각이 많이 들었어요.,아~ 너무 부럽다라는 생각이 많이 들었어요.
그래서 인제 은퇴 경기하면은 야구 선수 그러면은 저는 박찬호 인제 메이저 리그 한 거 그런 거 많이 봤는 거 그~ 기억나고,그래서 인제 은퇴 경기하면은 야구 선수 그러면은 저는 박찬호 인제 메이저 리그 한 거 그런 거 많이 봤던 거 그~ 기억나고
또 이만수 응원하고 이승엽 응원하고 또 양준혁 씨라든가 나오는 거,또 이만수 응원하고 이승엽 응원하고 또 양준혁 씨라든가 나오는 거
삼성 라이온즈 팬이어서,삼성 라이온즈 팬이어서
그~ 대구사람이고 해서 그런지 삼성 라이온즈 너무 좋아하는데 요즘 삼성 라이언즈가 너무 못해서  지금,그~ 대구사람이고 해서 그런지 삼성 라이온즈 너무 좋아하는데 요즘 삼성 라이언즈가 너무 못해서  지금
너무 못해서 진짜 안타깝기도 막 하고 막 그렇더라고요 그래서,너무 못해서 진짜 안타깝기도 막 하고 막 그렇더라고요 그래서
뭐~ 그래도 언젠가 잘할 게 잘할 거라는 인제 기대를 가지고 인제 한 번씩 야구를 보는데,뭐~ 그래도 언젠가 잘할 게 잘할 거라는 인제 기대를 가지고 인제 한 번씩 야구를 보는데
근데 요즘에는 많이 내가 희망,근데 요즘에는 많이 내가 희망
그~ 야구에 대한 그게 많이 떨어져가지고 못하니까 보기 싫더라고 저는 제 성격 자체가 자꾸 못하니까 보기 싫더라고요 그래서,그~ 야구에 대한 그게 많이 떨어져가지고 못하니까 보기 싫더라고 저는 제 성격 자체가 자꾸 못하니까 보기 싫더라고요 그래서
많이 못 보게 되고 지금 요새는 진짜 골프에 미쳐서 골프 선수들 위주로,많이 못 보게 되고 지금 요새는 진짜 골프에 미쳐서 골프 선수들 위주로
진짜 박세리 때부터 그때 막 다시 막,진짜 박세리 때부터 그때 막 다시 막
인터넷 유튜브 찾아가지고 유에스 오픈 우승하는 것도 다시 찾아보고 있어요 혹시  씨가 제일 좋아하는 운동은,인터넷 유튜브 찾아가지고 유에스 오픈 우승하는 것도 다시 찾아보고 있어요 혹시  씨가 제일 좋아하는 운동은
야구 말고 또 있는 가예?,야구 말고 또 있는 가요?
직접 하는 건 안  좋아해요 저는 저는 하는 건 진짜 싫어해요.,직접 하는 건 안  좋아해요 저는 저는 하는 건 진짜 싫어해요.
게을러서 하는 거 싫어하고 운동 신경도 그닥 발 그닥 뭐~ 좋은 편도 아니고,게을러서 하는 거 싫어하고 운동 신경도 그닥 발 그닥 뭐~ 좋은 편도 아니고
그~ 보는 건 다 좋아하는데 아까 그~,그~ 보는 건 다 좋아하는데 아까 그~
말씀하셨듯이 이승엽 그~ 저는,말씀하셨듯이 이승엽 그~ 저는
은퇴하는 경기를 봤거든요 라이온즈 파크 가서 힘들게 표를 구해서,은퇴하는 경기를 봤거든요 라이온즈 파크 가서 힘들게 표를 구해서
네 이승엽은 참 대단하다 싶은 게 뭐~ 물론 운동에서도 대단하지만,네 이승엽은 참 대단하다 싶은 게 뭐~ 물론 운동에서도 대단하지만
뭐~ 운동 생활 그렇게 꾸준히 하면서 구설수에도 오르지도 않고,뭐~ 운동 생활 그렇게 꾸준히 하면서 구설수에도 오르지도 않고
참 그~ 평점심을 잘 갖고 있는 선수라고나 해야 되나 가정적으도 그렇고,참 그~ 평점심을 잘 갖고 있는 선수라고나 해야 되나 가정적으도 그렇고
근데 아까 말씀하신 것처럼 저도,근데 아까 말씀하신 것처럼 저도
라이온즈가 요새 못 하니까 보기 싫더라고예 사람 마음이 참 간사 해서 그런지 잘할 때는 참 좋았는데,라이온즈가 요새 못 하니까 보기 싫더라고요 사람 마음이 참 간사 해서 그런지 잘할 때는 참 좋았는데
요새는 너무 못하니까 새 구장 채워놓고,요새는 너무 못하니까 새 구장 채워놓고
뭐~ 삼성에서 뭐~ 투자를 정말 안 하는 것 같은 느낌마저 드는 게,뭐~ 삼성에서 뭐~ 투자를 정말 안 하는 것 같은 느낌마저 드는 게
좋은 선수도 안 데리고 오고 외국 선수도 그렇고,좋은 선수도 안 데리고 오고 외국 선수도 그렇고
너무 못하니까 진짜 보기 싫고 그래서 제가 류현진 선수를 보게 됐그든요 그 앞에는,너무 못하니까 진짜 보기 싫고 그래서 제가 류현진 선수를 보게 됐그든요 그 앞에는
박찬호 있을 때는 저도 메이저 리그 잘 안 챙겨봤는데,박찬호 있을 때는 저도 메이저 리그 잘 안 챙겨봤는데
그땐 또 스포츠 중계가 그렇게 박찬호,그땐 또 스포츠 중계가 그렇게 박찬호
하는 경기를 뭐~ 일일이 다 중계방송 안 핸 것 같애요 그래서 안 챙겨봤는데 삼성이 넘 못 하니까,하는 경기를 뭐~ 일일이 다 중계방송 안 한 것 같애요 그래서 안 챙겨봤는데 삼성이 넘 못 하니까
그것도 제 불면증 시기하고 이게 또 맞물려서 새벽에 인제 메이저 리그도,그것도 제 불면증 시기하고 이게 또 맞물려서 새벽에 인제 메이저 리그도
내가 좋아하는 야구를 하다 보니까 류현진이 그때 또 미국에 가게 되고 이래서 봤는데,내가 좋아하는 야구를 하다 보니까 류현진이 그때 또 미국에 가게 되고 이래서 봤는데
하여튼 저는 보는 것만 좋아해요 하는 거 별로 안 좋아해요 그리고 그~ 르 이승엽 선수 보면은,하여튼 저는 보는 것만 좋아해요 하는 거 별로 안 좋아해요 그리고 그~ 르 이승엽 선수 보면은
스포츠 선수도 그렇고 우리 일반인 스 뭐~ 삶도 그렇고,스포츠 선수도 그렇고 우리 일반인 스 뭐~ 삶도 그렇고
오르막이 있으면 내리막도 있고 이렇잖아요 근데 스포츠 선수들도 보면은 박세리 선수도 그렇고,오르막이 있으면 내리막도 있고 이렇잖아요 근데 스포츠 선수들도 보면은 박세리 선수도 그렇고
다 한 번씩 슬럼프가 오는데 그 슬럼프를 잘 극복한 선수들이,다 한 번씩 슬럼프가 오는데 그 슬럼프를 잘 극복한 선수들이
다 대승하고 끝도 아름답게 마무리하고 그런 것 같애요 국민들의 그~ 신임도 얻고,다 대승하고 끝도 아름답게 마무리하고 그런 것 같애요 국민들의 그~ 신임도 얻고
근데 이제 라이온즈에 박한이 선수라고 물론 아시겠죠  님도 근데,근데 이제 라이온즈에 박한이 선수라고 물론 아시겠죠  님도 근데
그 선수는 참 안타까운 게 시즌 잘 마무리하고,그 선수는 참 안타까운 게 시즌 잘 마무리하고
마무리하고 이제 뭐~ 음주 운전 때문에,마무리하고 이제 뭐~ 음주 운전 때문에
갑자기 진짜 뭐~ 아무도 모르게 사라졌잖아요 은퇴식도 진짜 이승엽 못지않게,갑자기 진짜 뭐~ 아무도 모르게 사라졌잖아요 은퇴식도 진짜 이승엽 못지않게
저는 해 칭송받을 선수라고 저는 개인적으로 생각했거든요.,저는 해 칭송받을 선수라고 저는 개인적으로 생각했거든요.
성실하고 꾸준하고 이랬는데,성실하고 꾸준하고 이랬는데
그~ 음주 운전 한순간의 실수로 그렇게 박한이라는 세 글자가,그~ 음주 운전 한순간의 실수로 그렇게 박한이라는 세 글자가
사람들한테 잊혀진다는 게 참 안타깝더라고요 가족은 아니지만,사람들한테 잊혀진다는 게 참 안타깝더라고요 가족은 아니지만
그~ 선수들 음주 운전 그~ 참 안타깝게 생각하는데,그~ 선수들 음주 운전 그~ 참 안타깝게 생각하는데
님은 어떻게 생각하세요 스포츠 선수들이 음주 운전해서 뭐~ 이렇게,님은 어떻게 생각하세요 스포츠 선수들이 음주 운전해서 뭐~ 이렇게
갑자기 사라지고 이러잖아예.,갑자기 사라지고 이러잖아요.
이게 보면 스포츠 선수뿐만 아니라 지금 음주 운전해서 제가 지금,이게 보면 스포츠 선수뿐만 아니라 지금 음주 운전해서 제가 지금
그래도 드라마 요새 볼 거 없어서 한 개 보는 따라 뭐~ 개천용인가?,그래도 드라마 요새 볼 거 없어서 한 개 보는 따라 뭐~ 개천용인가?
재밌다 그래서 그~ 보는데 배성우 씨도 그렇잖아요 그래서 음주 운전으로 한순간에 인제 무너지는 걸 보면서,재밌다 그래서 그~ 보는데 배성우 씨도 그렇잖아요 그래서 음주 운전으로 한순간에 인제 무너지는 걸 보면서
이케 이거 음주 운전 음주 자체가,이렇게 이거 음주 운전 음주 자체가
운전을 하면 안 되는데 또 그런 게 또 안 되는 게 있는 모양이지요 그래서 인제,운전을 하면 안 되는데 또 그런 게 또 안 되는 게 있는 모양이지요 그래서 인제
